,customer id,probability of churn,prediction of churn
795,,0.32553851854055943,0.0
796,,0.32058918983523765,0.0
797,,0.25054818664148487,0.0
798,,0.009523445172811631,0.0
799,,0.5969836692947131,1.0
800,,0.002056069876863681,0.0
801,1169-WCVAK,0.14500411064663432,0.0
802,,0.4461486362731564,0.0
803,,0.01107058733026215,0.0
804,,0.1719852361373512,0.0
805,,0.003037361164601218,0.0
806,,0.04482674643676643,0.0
807,,0.40757795571334815,0.0
808,1177-XZBJL,0.34997951235870706,0.0
809,,0.720415863645663,1.0
810,,0.006740032861988385,0.0
811,,0.06194259347062931,0.0
812,1184-PJVDB,0.5684475639705832,1.0
813,1187-WILMM,0.014688762626262628,0.0
814,,0.7419134253566864,1.0
815,,0.44156159804608935,0.0
816,,0.07407192410391115,0.0
817,,0.04509933908693841,0.0
818,,0.6067501858152214,1.0
819,1196-AMORA,0.15632453939575697,0.0
820,,0.00042468286008241193,0.0
821,,0.06738349864359189,0.0
822,,0.14685088501586477,0.0
823,1205-WNWPJ,0.009678277854923591,0.0
824,,0.5081254526953594,1.0
825,,0.33132016595698377,0.0
826,,0.1110870519970442,0.0
827,,0.22440395103932786,0.0
828,,0.0010513833742756022,0.0
829,,0.057188105387082654,0.0
830,,0.11580909370797318,0.0
831,1215-EXRMO,0.19902146466679113,0.0
832,,0.3511798660633874,0.0
833,,0.2731262239906936,0.0
834,,0.011066464741701934,0.0
835,,0.071036988423725,0.0
836,1217-VASWC,0.013858589724688794,0.0
837,,0.01736761386953876,0.0
838,,0.5149542784202992,1.0
839,,0.024414125897996863,0.0
840,1222-KJNZD,0.5052284891113407,1.0
841,,0.0024703247346797735,0.0
842,,0.1668918934484479,0.0
843,,0.5268750546433276,1.0
844,,0.23861669393167723,0.0
845,,0.08166556319421366,0.0
846,,0.016532939605403037,0.0
847,,0.54904270144912,1.0
848,,0.018879723921037248,0.0
849,1229-RCALF,0.33559716198402256,0.0
850,,0.049486730660643706,0.0
851,,0.7885566535752291,1.0
852,,0.08211896209693446,0.0
853,1237-WIYYZ,0.5814527259080332,1.0
854,,0.179220192461246,0.0
855,,0.4935751302702409,0.0
856,,0.22110085752241967,0.0
857,1241-FPMOF,0.0027975587045840984,0.0
858,,0.02956499443243056,0.0
859,,0.26678210273374564,0.0
860,,0.41016266578441707,0.0
861,,0.35974109390243675,0.0
862,,0.7491158557532401,1.0
863,,0.38869265937075925,0.0
864,,0.014071828821119006,0.0
865,,0.0,0.0
866,,0.14702183262928298,0.0
867,,0.055052563734398735,0.0
868,,0.15986054863427174,0.0
869,,0.4860717852719252,0.0
870,,0.06687587792137309,0.0
871,,0.7886258754112611,1.0
872,,0.7394287710579411,1.0
873,,0.21850661292640994,0.0
874,1265-ZFOSD,0.046058899810006375,0.0
875,,0.27425314103979603,0.0
876,,0.4713839088626288,0.0
877,,0.02256469979296066,0.0
878,1270-XKUCC,0.4670149282095882,0.0
879,,0.04576557542247769,0.0
880,,0.24792110454280858,0.0
881,,0.7765910975496523,1.0
882,1273-MTETI,0.1094228989886438,0.0
883,,0.09313372068558441,0.0
884,,0.45071982420056345,0.0
885,,0.6360333346343162,1.0
886,,0.784851518446628,1.0
887,,0.250434099332724,0.0
888,,0.3285848227624663,0.0
889,,0.1530315702263782,0.0
890,,0.8836243041969069,1.0
891,,0.6759531965753844,1.0
892,,0.4276370445948599,0.0
893,,0.6370930776859085,1.0
894,,0.3579731066085432,0.0
895,,0.32951243600154717,0.0
896,,0.10055832191215112,0.0
897,,0.5382440851280847,1.0
898,,0.052647642388789724,0.0
899,,0.5893204377221878,1.0
900,,0.05921380569090554,0.0
901,,0.07807182387556423,0.0
902,,0.24808076164429557,0.0
903,,0.1967207764717676,0.0
904,,0.0665295060128657,0.0
905,,0.5775392281596412,1.0
906,,0.42546832838987264,0.0
907,,0.01646175244586728,0.0
908,1322-AGOQM,0.060691273197200024,0.0
909,,0.40103896584581933,0.0
910,,0.25712565189062525,0.0
911,,0.16694058846516097,0.0
912,,0.10115328629756062,0.0
913,,0.48687154978448954,0.0
914,,0.2912542844374192,0.0
915,,0.2891466499479289,0.0
916,,0.8930140201294237,1.0
917,,0.005584232152028763,0.0
918,,0.7085836109211594,1.0
919,,0.035719150562611074,0.0
920,,0.000908839896351047,0.0
921,1337-BOZWO,0.6356095670693318,1.0
922,,0.8178510581811108,1.0
923,,0.2506630933996547,0.0
924,,0.012003071160111985,0.0
925,,0.39550890207116657,0.0
926,,0.06787938473854338,0.0
927,1346-PJWTK,0.4269787757205373,0.0
928,1346-UFHAX,0.22711084324174627,0.0
929,,0.005458600683627773,0.0
930,,0.08619137976712475,0.0
931,,0.6062288631464154,1.0
932,,0.021635842524834,0.0
933,,0.021186293854735406,0.0
934,,0.5741438302893335,1.0
935,,0.3710360874633427,0.0
936,,0.21624500588734563,0.0
937,,0.0,0.0
938,1357-BIJKI,0.6387319378238212,1.0
939,1357-MVDOZ,0.20653621904312217,0.0
940,1360-JYXKQ,0.04330741008436978,0.0
941,,0.3894723047361817,0.0
942,1360-XFJMR,0.7470208225265255,1.0
943,,0.23936563733852284,0.0
944,,0.20021334866742785,0.0
945,,0.046681988354846056,0.0
946,,0.30758918253858214,0.0
947,,0.2614773704493003,0.0
948,,0.1896170765317672,0.0
949,,0.2627166728878159,0.0
950,1376-HHBDV,0.5819553676292948,1.0
951,,0.2628973543348986,0.0
952,,0.1216399439705921,0.0
953,,0.013330298200368582,0.0
954,,0.18170346492504144,0.0
955,1386-ZIKUV,0.25569763929712214,0.0
956,,0.13367690661997625,0.0
957,,0.03901298299257689,0.0
958,,0.4051616346418658,0.0
959,,0.21271662480856368,0.0
960,1394-SUIUH,0.22143847732471067,0.0
961,,0.31522751382643277,0.0
962,1395-WSWXR,0.6645072229968738,1.0
963,1396-QWFBJ,0.04005540193869549,0.0
964,,0.44653051710189595,0.0
965,,0.1435209131785082,0.0
966,,0.8244361239443705,1.0
967,1400-MMYXY,0.5656211859025249,1.0
968,,0.1144383412835741,0.0
969,,0.08300402532467695,0.0
970,,0.05364526438668596,0.0
971,,0.4467653577700891,0.0
972,1403-LKLIK,0.02127939551570389,0.0
973,,0.38565140700658207,0.0
974,,0.36770663461435094,0.0
975,,0.5166177649132004,1.0
976,,0.16511629822464002,0.0
977,,0.12414956456643475,0.0
978,,0.011944787328496465,0.0
979,1421-HCERK,0.4818980133975691,0.0
980,,0.08290193196222774,0.0
981,,0.059089464327341634,0.0
982,,0.25711191278885737,0.0
983,1428-GTBJJ,0.49224173747042066,0.0
984,,0.012823760731116523,0.0
985,,0.7599162929098007,1.0
986,,0.13337544048701294,0.0
987,,0.4537086331364088,0.0
988,,0.027160216940328753,0.0
989,,0.41656875002496896,0.0
990,,0.5639657149165958,1.0
991,,0.10943662102010819,0.0
992,,0.25488241662223077,0.0
993,1442-OKRJE,0.01802097657868817,0.0
994,,0.05688232318831671,0.0
995,,0.037814113322566865,0.0
996,,0.5101269933942671,1.0
997,,0.05557742724769702,0.0
998,,0.0009259259259259259,0.0
999,,0.6695015546769579,1.0
1000,,0.07018424391700254,0.0
1001,,0.5327480656847354,1.0
1002,,0.0046564087836488376,0.0
1003,,0.8341401851005711,1.0
1004,,0.03948711783971327,0.0
1005,,0.061085301560165804,0.0
1006,,0.002859225140778539,0.0
1007,,0.01618275418275418,0.0
1008,,0.0031580501795227547,0.0
1009,1455-UGQVH,0.45444384783025915,0.0
1010,1456-TWCGB,0.5294990341336336,1.0
1011,,0.009276224200729367,0.0
1012,,0.34838889190285366,0.0
1013,,0.00013513513513513514,0.0
1014,,0.3112639881264614,0.0
1015,,0.4857131675188483,0.0
1016,1468-DEFNC,0.03489040072907516,0.0
1017,,0.12258460410737974,0.0
1018,,0.06324254771529031,0.0
1019,1471-GIQKQ,0.11808137410860647,0.0
1020,,0.07969664845669132,0.0
1021,,0.3937233115718244,0.0
1022,,0.06054297861073245,0.0
1023,,0.5161503796547868,1.0
1024,,0.22003310967155634,0.0
1025,,0.08631132241293199,0.0
1026,,0.03417832614204679,0.0
1027,1482-OXZSY,0.12727089286878976,0.0
1028,,0.009054868757847966,0.0
1029,,0.005855561954911963,0.0
1030,1488-SYSFC,0.0018091981257964864,0.0
1031,,0.36503255306875076,0.0
1032,,0.4254545965825923,0.0
1033,,0.034374391467655134,0.0
1034,1494-EJZDW,0.550273352043892,1.0
1035,,0.4420859073354274,0.0
1036,,0.38172947494855625,0.0
1037,1498-NHTLT,0.06869988694262069,0.0
1038,,0.4283078120956016,0.0
1039,,0.10109596362195113,0.0
1040,1506-YJTYT,0.7699038309681354,1.0
1041,,0.037440419706927366,0.0
1042,1513-XNPPH,0.43633831191031464,0.0
1043,,0.2827529334361882,0.0
1044,,0.0691875227268995,0.0
1045,,0.11972402193394668,0.0
1046,,0.16302171117939315,0.0
1047,,0.13900274858938627,0.0
1048,,0.0015313463753097096,0.0
1049,,0.834397925497217,1.0
1050,,0.3100279676766332,0.0
1051,,0.0461423021448125,0.0
1052,,0.021749705106157292,0.0
1053,,0.11443986046987091,0.0
1054,,0.17211084177279157,0.0
1055,,0.007349050634475735,0.0
1056,,0.010108631029426315,0.0
1057,,0.275686976206174,0.0
1058,,0.0973131750606345,0.0
1059,,0.6160823062840008,1.0
1060,,0.49121568159487256,0.0
1061,,0.4338057146016086,0.0
1062,,9.708737864077669e-05,0.0
1063,,0.06678284930730786,0.0
1064,,0.4007129210585959,0.0
1065,1552-TKMXS,0.23447974585347742,0.0
1066,,0.47766931596072176,0.0
1067,,0.4239905304611994,0.0
1068,,0.0,0.0
1069,,0.6500028182204971,1.0
1070,1561-BWHIN,0.3091991485208295,0.0
1071,,0.0031157067570111046,0.0
1072,1564-HJUVY,0.11678039050606187,0.0
1073,,0.1740678392668505,0.0
1074,1565-RHDJD,0.007901126339328587,0.0
1075,,0.007232033601153426,0.0
1076,,0.010114463889200953,0.0
1077,,0.8307327072989757,1.0
1078,,0.16867260769945033,0.0
1079,1571-SAVHK,0.2794786576279589,0.0
1080,,0.04882761360594458,0.0
1081,,0.007685640185640186,0.0
1082,,0.49736624079166425,0.0
1083,1576-PFZIW,0.7396487999882391,1.0
1084,,0.012180210978878553,0.0
1085,,0.5628016990241798,1.0
1086,,0.6882333526288374,1.0
1087,,0.14689968443662096,0.0
1088,,0.006601252452932478,0.0
1089,,0.004387361992013155,0.0
1090,,0.0829823927108027,0.0
1091,1589-AGTLK,0.08414956153470364,0.0
1092,,0.022748833853485015,0.0
1093,,0.10454001014848373,0.0
1094,,0.1528583002531715,0.0
1095,,0.3561284874488848,0.0
1096,,0.09240651390106139,0.0
1097,1597-FZREH,0.03069265745739467,0.0
1098,,0.2743256634257681,0.0
1099,,0.6367014744556838,1.0
1100,,0.15812165671639736,0.0
1101,,0.17155983942836023,0.0
1102,1602-IJQQE,0.6827637857139137,1.0
1103,1608-GMEWB,0.6415729862584786,1.0
1104,1612-EOHDH,0.5282086382478378,1.0
1105,,0.0032585759701758686,0.0
1106,,0.0030745578131105406,0.0
1107,,0.28284262661434995,0.0
1108,,0.5967934433344765,1.0
1109,,0.14473307739011176,0.0
1110,1623-NLDOT,0.1947206473219183,0.0
1111,1624-NALOJ,0.7360535942172841,1.0
1112,,0.2451410047572769,0.0
1113,,0.4097421292909507,0.0
1114,1626-ERCMM,0.02909000708352278,0.0
1115,,0.25725259814095824,0.0
1116,,0.21910619989314958,0.0
1117,,0.1736245740561619,0.0
1118,1635-FJFCC,0.03276773948193606,0.0
1119,,0.1603083614325967,0.0
1120,,0.7076481804386257,1.0
1121,,0.0017439248711649251,0.0
1122,,0.20192493064195977,0.0
1123,,0.5664839764930331,1.0
1124,,0.46627054276201463,0.0
1125,,0.510153932321186,1.0
1126,,0.03163172211948905,0.0
1127,,0.5414980766615608,1.0
1128,1657-DYMBM,0.495400484612931,0.0
1129,,0.0073362913407551324,0.0
1130,,0.01159899733493304,0.0
1131,1658-XUHBX,0.4201178359614132,0.0
1132,,0.2848648531850247,0.0
1133,,0.10192874727158927,0.0
1134,,0.612547493354703,1.0
1135,,0.12526944884367924,0.0
1136,,0.04514052039634937,0.0
1137,,0.6460521842795031,1.0
1138,1676-MQAOA,0.29449669782581195,0.0
1139,,0.0502999945845559,0.0
1140,,0.1121088482085725,0.0
1141,,0.02048604287234655,0.0
1142,1682-VCOIO,0.7512233526546614,1.0
1143,,0.46569386862661377,0.0
1144,,0.09476771730315812,0.0
1145,,0.6397902861207089,1.0
1146,,0.008538044716221372,0.0
1147,,0.6865021235257432,1.0
1148,,0.053625380464071275,0.0
1149,,0.05757088342327819,0.0
1150,1696-MZVAU,0.259310829337958,0.0
1151,1697-BCSHV,0.19169772676298355,0.0
1152,,0.6072860547403045,1.0
1153,,0.46042274722175264,0.0
1154,,0.3465376912245117,0.0
1155,,0.2519664005339442,0.0
1156,,0.26568714425595497,0.0
1157,,0.43051357189233846,0.0
1158,,0.5009122532966902,1.0
1159,,0.00013513513513513514,0.0
1160,,0.21314849940623035,0.0
1161,1705-GUHPV,0.5365464413819517,1.0
1162,,0.1710517754201151,0.0
1163,,0.10096682805725055,0.0
1164,1709-EJDOX,0.01690164678101882,0.0
1165,,0.4049214611750644,0.0
1166,,0.33542510214481147,0.0
1167,,0.10496417530590595,0.0
1168,,0.003209542126693289,0.0
1169,,0.5713380651332303,1.0
1170,,0.060780667605279726,0.0
1171,,0.22105686203543237,0.0
1172,1725-MIMXW,0.02871397268299385,0.0
1173,,0.3404073735736197,0.0
1174,,0.020718666542371103,0.0
1175,1729-VLAZJ,0.17189387267623524,0.0
1176,,0.42437419366621837,0.0
1177,,0.11219279537726372,0.0
1178,,0.3354178478049106,0.0
1179,,0.7283869731096644,1.0
1180,,0.07841781780858885,0.0
1181,,0.24907835306315346,0.0
1182,,0.151695244928095,0.0
1183,,0.5645461247096089,1.0
1184,,0.16926960159523963,0.0
1185,1744-JHKYS,0.4452206959016407,0.0
1186,,0.2976750651895634,0.0
1187,,0.18204302923483176,0.0
1188,1751-NCDLI,0.47829729382153696,0.0
1189,,0.17541530139476563,0.0
1190,,0.5411558521344907,1.0
1191,1755-FZQEC,0.7540199799851399,1.0
1192,,0.4177526229205332,0.0
1193,1757-TCATG,0.09460415160131903,0.0
1194,,0.6502402370793908,1.0
1195,,0.09530363501263653,0.0
1196,,0.1409322215798265,0.0
1197,,0.16728719860529218,0.0
1198,1764-VUUMT,0.14633268856641649,0.0
1199,1766-GKNMI,0.40239629698484913,0.0
1200,,0.24541522281693315,0.0
1201,,0.15895158103322327,0.0
1202,1768-HNVGJ,0.11868898273836613,0.0
1203,,0.07502632158251205,0.0
1204,,0.030321759888707767,0.0
1205,,0.7772421211809175,1.0
1206,,0.2542347218366844,0.0
1207,,0.651106787462326,1.0
1208,1777-JYQPJ,0.2440904506947726,0.0
1209,,0.5882404706934835,1.0
1210,,0.6239795858439129,1.0
1211,,0.5115288883425834,1.0
1212,,0.33276431938124645,0.0
1213,,0.5302182889802811,1.0
1214,,0.021420767771310096,0.0
1215,,0.09195229074718844,0.0
1216,,0.3891170140631517,0.0
1217,,0.14825862525431988,0.0
1218,,0.03335696903710605,0.0
1219,,0.3311747647614221,0.0
1220,,0.017462065022609684,0.0
1221,,0.2718908754772251,0.0
1222,1810-MVMAI,0.10812395589985499,0.0
1223,,0.29650799656084936,0.0
1224,1813-JYWTO,0.08343192215525905,0.0
1225,,0.7042561134565473,1.0
1226,,0.5211978619277322,1.0
1227,,0.01069047619047619,0.0
1228,,0.06397378278942066,0.0
1229,,0.1523918515410691,0.0
1230,,0.34116787472848586,0.0
1231,,0.13443073139133116,0.0
1232,,0.05769434526381766,0.0
1233,,0.024942919799498742,0.0
1234,,0.1422607626700335,0.0
1235,,0.053591779834990784,0.0
1236,,0.13343208771744586,0.0
1237,,0.011103634638355071,0.0
1238,,0.0023409090909090905,0.0
1239,1837-YQUCE,0.0210360490311334,0.0
1240,1839-FBNFR,0.42246982578077097,0.0
1241,,0.001833928178012778,0.0
1242,,0.3513392056911389,0.0
1243,,0.5713644809514224,1.0
1244,,0.1583206968256096,0.0
1245,,0.3778498733837254,0.0
1246,,0.5169380695941116,1.0
1247,,0.44589080415131055,0.0
1248,,0.7231706156790537,1.0
1249,1848-LBZHY,0.8358857488681619,1.0
1250,,0.0648982292389672,0.0
1251,,0.16011328771712463,0.0
1252,,0.14118875886534332,0.0
1253,,0.28913644371380715,0.0
1254,,0.1706106197978559,0.0
1255,1853-UDXBW,0.1621989950473685,0.0
1256,,0.8411866979191109,1.0
1257,1855-CFULU,0.15205685099585176,0.0
1258,,0.41674661270037106,0.0
1259,,0.08936574459913016,0.0
1260,1866-DIOQZ,0.5434288045952355,1.0
1261,,0.23790833004797432,0.0
1262,,0.48470159620318415,0.0
1263,1866-RZZQS,0.01641237729992593,0.0
1264,,0.013742445623168951,0.0
1265,,0.19564511112320251,0.0
1266,,0.05662258280789844,0.0
1267,,0.057849943476616164,0.0
1268,,0.5172429054612206,1.0
1269,,0.1366498139118861,0.0
1270,1877-HKBQX,0.1651930756734334,0.0
1271,,0.5886635857564657,1.0
1272,1891-QRQSA,0.12651056399604405,0.0
1273,,0.020083089717907843,0.0
1274,,0.051888186990810645,0.0
1275,1895-QTKDO,0.1894474802941058,0.0
1276,1897-OKVMW,0.2287522649720819,0.0
1277,,0.45406946077359445,0.0
1278,,0.020497007312182323,0.0
1279,,0.3653830286726326,0.0
1280,1902-XBTFB,0.07231210756512932,0.0
1281,1904-WAJAA,0.003912948979927479,0.0
1282,,0.3807284918561079,0.0
1283,,0.03169715263722803,0.0
1284,,0.6358266910727519,1.0
1285,,0.4961893444860511,0.0
1286,,0.042352569362918153,0.0
1287,,0.564541161953381,1.0
1288,,0.013738433056869146,0.0
1289,,0.3694251260944268,0.0
1290,1921-KYSAY,0.01601829961631632,0.0
1291,,0.20849029447312475,0.0
1292,,0.37734922534189586,0.0
1293,1925-TIBLE,0.38543090347225595,0.0
1294,,0.18342564112816248,0.0
1295,,0.016477443609022552,0.0
1296,,0.2081173174527164,0.0
1297,,0.18510089536233676,0.0
1298,,0.220646633762255,0.0
1299,1930-QPBVZ,0.6114222772506228,1.0
1300,,0.5741987063696761,1.0
1301,,0.2962206133039975,0.0
1302,,0.023618737991200796,0.0
1303,1934-SJVJK,0.3289103615233684,0.0
1304,,0.3612420312460475,0.0
1305,,0.10184753218371088,0.0
1306,,0.3601337471820645,0.0
1307,,0.488353461540432,0.0
1308,,0.14728293111163976,0.0
1309,,0.22759622908001664,0.0
1310,,0.7368536906685947,1.0
1311,,0.011991060619370131,0.0
1312,1951-IEYXM,0.06880305292552184,0.0
1313,,0.3230411288359555,0.0
1314,,0.0804917461989741,0.0
1315,,0.5277684415498678,1.0
1316,,0.35497180876286594,0.0
1317,,0.11239174027849545,0.0
1318,,0.24886372137476326,0.0
1319,1963-SVUCV,0.09139195145662038,0.0
1320,,0.002792743327418149,0.0
1321,,0.23678004387782398,0.0
1322,,0.6933727375021319,1.0
1323,1965-DDBWU,0.03629247843482179,0.0
1324,,0.6092619062245851,1.0
1325,,0.42341939947298074,0.0
1326,,0.08753911001197343,0.0
1327,,0.7843918002720817,1.0
1328,1976-CFOCS,0.444830896103933,0.0
1329,1977-STDKI,0.06284130347406962,0.0
1330,,0.6233873042518847,1.0
1331,,0.04978220868954911,0.0
1332,,0.08485970015220362,0.0
1333,1984-FCOWB,0.251018610111868,0.0
1334,,0.38014713568275627,0.0
1335,,0.23954655997718344,0.0
1336,,0.5610284942699146,1.0
1337,,0.008051949472035374,0.0
1338,,0.023270202020202014,0.0
1339,1991-VOPLL,0.23526413336340643,0.0
1340,,0.18177643147128258,0.0
1341,,0.07339899514673374,0.0
1342,,0.21821307940383572,0.0
1343,,0.472949208451169,0.0
1344,,0.5921627219488051,1.0
1345,,0.5430489848240173,1.0
1346,,0.12849842734054262,0.0
1347,,0.2022508122912545,0.0
1348,2004-OCQXK,0.05451556547497639,0.0
1349,,0.06050708590937065,0.0
1350,,0.1428969350226777,0.0
1351,,0.3429403052076387,0.0
1352,,0.7534561473590287,1.0
1353,,0.03584209288954066,0.0
1354,,0.02879328277921849,0.0
1355,,0.13145847720960263,0.0
1356,,0.5879689043856058,1.0
1357,,0.31012473216273984,0.0
1358,,0.004072864072864073,0.0
1359,,0.1577859017869409,0.0
1360,,0.5104734330551989,1.0
1361,,0.15464985407543003,0.0
1362,,0.6273869648494932,1.0
1363,,0.5506443637396762,1.0
1364,,0.5113616590114607,1.0
1365,,0.4291043776498015,0.0
1366,,0.02141235703931507,0.0
1367,,0.39708295384470965,0.0
1368,,0.6115203375939133,1.0
1369,,0.00875,0.0
1370,,0.27055875162693377,0.0
1371,,0.17184902387114875,0.0
1372,,0.3881263392815982,0.0
1373,2038-LLMLM,0.606572132699979,1.0
1374,,0.015676884512656857,0.0
1375,,0.5546407698002991,1.0
1376,,0.10704884564061752,0.0
1377,,0.10534230817618448,0.0
1378,,0.5055068633368817,1.0
1379,,0.0047229154706720025,0.0
1380,,0.06618489170754038,0.0
1381,,0.08819560034205416,0.0
1382,2043-WVTQJ,0.4873882072260565,0.0
1383,,0.2116766512696131,0.0
1384,,0.6713217674208732,1.0
1385,,0.12550136559547626,0.0
1386,,0.13788162755551997,0.0
1387,,0.37725794817859876,0.0
1388,,0.10713113830295982,0.0
1389,,0.012764139160306583,0.0
1390,,0.30352931421012275,0.0
1391,,0.1432170359023082,0.0
1392,2057-ZBLPD,0.0916696478657349,0.0
1393,,0.19844072058197315,0.0
1394,,0.37487550247986073,0.0
1395,,0.13060891013970585,0.0
1396,,0.2896333066749191,0.0
1397,,0.6107132674518604,1.0
1398,,0.07004201343306428,0.0
1399,,0.24974447433366262,0.0
1400,2072-ZVJJX,0.257835660985411,0.0
1401,,0.022601556866123605,0.0
1402,2074-GKOWZ,0.02700154910432202,0.0
1403,,0.3523078793946639,0.0
1404,,0.483820120127594,0.0
1405,,0.5750615329022767,1.0
1406,,0.003596961817712052,0.0
1407,,0.019730092589466765,0.0
1408,,0.5778489839388081,1.0
1421,2091-MJTFX,,
1423,2096-XOTMO,,
1435,2115-BFTIW,,
1447,2137-DQMEV,,
1453,2144-ESWKO,,
1473,2178-PMGCJ,,
1474,2180-DXNEG,,
1480,2188-SXWVT,,
1493,2202-CUYXZ,,
1495,2203-GHNWN,,
1506,2209-XADXF,,
1511,2220-IAHLS,,
1512,2223-GDSHL,,
1520,2230-XTUWL,,
1521,2232-DMLXU,,
1528,2235-ZGKPT,,
1529,2236-HILPA,,
1542,2252-JHJGE,,
1546,2256-YLYLP,,
1547,2257-BOVXD,,
1557,2270-CHBFN,,
1563,2274-XUATA,,
1565,2276-YDAVZ,,
1567,2277-BKJKN,,
1568,2277-DJJDL,,
1571,2282-YGNOR,,
1577,2296-DKZFP,,
1582,2305-MRGLV,,
1610,2346-DJQTB,,
1617,2359-KLTEK,,
1621,2361-FJWNO,,
1627,2369-FEVNO,,
1634,2378-HTWFW,,
1637,2379-ENZGV,,
1645,2388-LAESQ,,
1652,2400-XIWIO,,
1662,2419-FSORS,,
1663,2424-WVHPL,,
1673,2439-LYPMQ,,
1675,2446-BEGGB,,
1680,2452-KDRRH,,
1684,2454-RPBRZ,,
1694,2469-DTSGX,,
1698,2475-MROZF,,
1701,2479-BRAMR,,
1712,2495-KZNFB,,
1713,2495-TTHBQ,,
1721,2509-TFPJU,,
1724,2514-GINMM,,
1725,2516-VQRRV,,
1726,2516-XSJKX,,
1738,2530-ENDWQ,,
1745,2542-HYGIQ,,
1764,2580-ASVVY,,
1772,2589-AYCRP,,
1775,2592-YKDIF,,
1779,2603-HVKCG,,
1780,2604-IJPDU,,
1801,2632-TACXW,,
1808,2639-UGMAZ,,
1821,2657-VPXTA,,
1826,2664-XJZNO,,
1828,2667-WYLWJ,,
1831,2669-QVCRG,,
1836,2673-CXQEU,,
1838,2674-MIAHT,,
1839,2674-MLXMN,,
1840,2675-DHUTR,,
1847,2682-KEVRP,,
1850,2684-EIWEO,,
1852,2688-BHGOG,,
1854,2691-NZETQ,,
1857,2692-PFYTJ,,
1862,2697-NQBPF,,
1876,2722-JMONI,,
1877,2722-VOJQL,,
1878,2724-FJDYW,,
1882,2729-VNVAP,,
1883,2731-GJRDG,,
1893,2749-CTKAJ,,
1899,2758-RNWXS,,
1907,2777-PHDEI,,
1911,2786-GCDPI,,
1916,2791-SFVEW,,
1929,2805-AUFQN,,
1930,2805-EDJPQ,,
1935,2810-FTLEM,,
1937,2812-ENYMO,,
1939,2812-SFXMJ,,
1940,2815-CPTUL,,
1945,2823-LKABH,,
1952,2830-LEWOA,,
1953,2831-EBWRN,,
1957,2834-JKOOW,,
1962,2842-BCQGE,,
1964,2843-CQMEG,,
1972,2856-HYAPG,,
1978,2862-PFNIK,,
1982,2867-UIMSS,,
1984,2868-MZAGQ,,
1998,2884-GBPFB,,
2003,2889-FPWRM,,
2007,2896-TBNBE,,
2009,2898-LSJGD,,
2012,2903-YYTBW,,
2027,2925-MXLSX,,
2037,2931-SVLTV,,
2057,2960-NKRSO,,
2060,2967-MXRAV,,
2061,2968-SSGAA,,
2064,2969-WGHQO,,
2067,2974-GGUXS,,
2068,2977-CEBSX,,
2071,2982-IHMFT,,
2076,2984-RGEYA,,
2080,2987-BJXIK,,
2083,2988-QRAJY,,
2086,2990-OGYTD,,
2089,2996-XAUVF,,
2102,3014-WJKSM,,
2105,3021-VLNRJ,,
2107,3023-GFLBR,,
2108,3026-ATZYV,,
2111,3030-YDNRM,,
2123,3050-RLLXC,,
2124,3055-MJDSB,,
2131,3061-BCKYI,,
2132,3062-ICYZQ,,
2133,3063-QFSZL,,
2137,3069-SSVSN,,
2140,3070-FNFZQ,,
2156,3090-LETTY,,
2159,3092-IGHWF,,
2169,3097-NQYSN,,
2172,3104-OWCGK,,
2173,3106-ULWFW,,
2174,3108-PCCGG,,
2182,3128-YOVTD,,
2183,3129-AAQOU,,
2186,3132-TVFDZ,,
2195,3144-KMTWZ,,
2196,3146-JTQHR,,
2199,3148-BLQJT,,
2203,3158-MOERK,,
2211,3165-HDOEW,,
2212,3166-PNEOF,,
2235,3195-TQDZX,,
2238,3197-NNYNB,,
2246,3209-ZPKFI,,
2249,3212-KXOCR,,
2257,3224-DFQNQ,,
2259,3229-USWAR,,
2262,3230-WYKIR,,
2270,3247-MHJKM,,
2273,3249-ZPQRG,,
2276,3254-YRILK,,
2279,3258-SANFR,,
2287,3266-FTKHB,,
2288,3269-ATYWD,,
2292,3276-HDUEG,,
2295,3280-MRDOF,,
2299,3284-SVCRO,,
2304,3298-QEICA,,
2306,3301-VKTGC,,
2308,3308-DGHKL,,
2309,3308-JSGML,,
2320,3318-NMQXL,,
2336,3345-PBBFH,,
2337,3346-BRMIS,,
2338,3347-YJZZE,,
2344,3352-RICWQ,,
2351,3370-HXOPH,,
2354,3373-DIUUN,,
2356,3374-LXDEV,,
2363,3387-VATUS,,
2371,3398-FSHON,,
2372,3398-GCPMU,,
2373,3398-ZOUAA,,
2374,3399-BMLVW,,
2378,3404-JNXAX,,
2379,3407-JMJQQ,,
2389,3419-SNJJD,,
2402,3439-GVUSX,,
2403,3440-JPSCL,,
2407,3446-QDSZF,,
2411,3452-FLHYD,,
2412,3452-GWUIN,,
2415,3454-JFUBC,,
2416,3457-PQBYH,,
2423,3468-DRVQJ,,
2429,3474-BAFSJ,,
2435,3487-EARAT,,
2442,3500-NSDOA,,
2446,3506-OVLKD,,
2449,3508-VLHCZ,,
2451,3511-APPBJ,,
2452,3511-BFTJW,,
2453,3512-IZIKN,,
2464,3524-WQDSG,,
2469,3533-UVMOM,,
2470,3536-IQCTX,,
2480,3549-ZTMNH,,
2483,3551-HUAZH,,
2493,3569-EDBPQ,,
2497,3571-DPYUH,,
2503,3580-HYCSP,,
